symbol,timestamp,price,volume
ATOM1,1741269340001,1,0
ATOM1,1741289001822,0.5,0
ATOM1,1741289918588,0.5,0
ATOM1,1741289952097,0.5,0
ATOM1,1741289954162,0.5,0
ATOM1,1741289982670,0.5,0
ATOM1,1741289987827,0.5,0
ATOM1,1741289997340,0.5,0
ATOM1,1741289999179,0.5,0
ATOM1,1741290010306,0.5,0
ATOM1,1741290162387,0.5,0
ATOM1,1741290167920,0.5,0
ATOM1,1741290176326,0.5,0
ATOM1,1741290181073,0.5,0
ATOM1,1741290191668,0.5,0
ATOM1,1741290193232,0.5,0
ATOM1,1741290198601,0.5,0
ATOM1,1741290200503,0.5,0
ATOM1,1741290202147,0.5,0
ATOM1,1741290204344,0.5,0
ATOM1,1741290208136,0.5,0
ATOM1,1741290211731,0.5,0
ATOM1,1741290392661,0.5,0
ATOM1,1741290406318,0.5,0
ATOM1,1741290414531,0.5,0
ATOM2,1741269353251,1,0
ATOM2,1741289000934,0.5,0
ATOM2,1741289894771,0.5,0
ATOM2,1741289960020,0.5,0
ATOM2,1741289969283,0.5,0
ATOM2,1741289979295,0.5,0
ATOM2,1741289991352,0.5,0
ATOM2,1741289993169,0.5,0
ATOM2,1741290000730,0.5,0
ATOM2,1741290179405,0.5,0
ATOM2,1741290196682,0.5,0
ATOM2,1741290209778,0.5,0
ATOM2,1741290219714,0.5,0
ATOM2,1741290382836,0.5,0
ATOM2,1741290386654,0.5,0
ATOM2,1741290395513,0.5,0
ATOM2,1741290419616,0.5,0
ATOM2,1741290431882,0.5,0
ATOM3,1741269366512,1,0
ATOM3,1741289002421,0.5,0
ATOM3,1741289912344,0.5,0
ATOM3,1741289917125,0.5,0
ATOM3,1741289971139,0.5,0
ATOM3,1741289984225,0.5,0
ATOM3,1741289989826,0.5,0
ATOM3,1741290006999,0.5,0
ATOM3,1741290164107,0.5,0
ATOM3,1741290174670,0.5,0
ATOM3,1741290182760,0.5,0
ATOM3,1741290195195,0.5,0
ATOM3,1741290214888,0.5,0
ATOM3,1741290221705,0.5,0
ATOM3,1741290379233,0.5,0
ATOM3,1741290393901,0.5,0
ATOM3,1741290403084,0.5,0
ATOM3,1741290407976,0.5,0
ATOM3,1741290417886,0.5,0
ATOM3,1741290421007,0.5,0
ATOM3,1741290423007,0.5,0
ATOM3,1741290428391,0.5,0
ATOM3,1741290441084,0.5,0
ATOMS,1741269313489,1,0
ATOMS,1741288997763,0.5,0
ATOMS,1741289000113,0.5,0
ATOMS,1741289894769,0.5,0
ATOMS,1741289894770,0.5,0
ATOMS,1741289894770,0.5,0
ATOMS,1741289894771,0.5,0
ATOMS,1741289949197,0.5,0
ATOMS,1741289950730,0.5,0
ATOMS,1741289955518,0.5,0
ATOMS,1741289963888,0.5,0
ATOMS,1741289965374,0.5,0
ATOMS,1741289967410,0.5,0
ATOMS,1741289973066,0.5,0
ATOMS,1741289974715,0.5,0
ATOMS,1741289977728,0.5,0
ATOMS,1741289980987,0.5,0
ATOMS,1741289995419,0.5,0
ATOMS,1741290002743,0.5,0
ATOMS,1741290005043,0.5,0
ATOMS,1741290166275,0.5,0
ATOMS,1741290169649,0.5,0
ATOMS,1741290171722,0.5,0
ATOMS,1741290184805,0.5,0
ATOMS,1741290218265,0.5,0
ATOMS,1741290390422,0.5,0
ATOMS,1741290397921,0.5,0
ATOMS,1741290412490,0.5,0
ATOMS,1741290424638,0.5,0
ATOMS,1741290426662,0.5,0
ATOMS,1741290435490,0.5,0
ATOMS,1741290437193,0.5,0
ATOMS,1741290439174,0.5,0
USDC,1741269326745,1,0
USDC,1741289909403,1,0
USDC,1741289914114,1,0
USDC,1741289915703,1,0
USDC,1741289956926,1,0
USDC,1741289962319,1,0
USDC,1741289976086,1,0
USDC,1741289986035,1,0
USDC,1741290008761,1,0
USDC,1741290173191,1,0
USDC,1741290177887,1,0
USDC,1741290186742,1,0
USDC,1741290188111,1,0
USDC,1741290189454,1,0
USDC,1741290205768,1,0
USDC,1741290213335,1,0
USDC,1741290216352,1,0
USDC,1741290380860,1,0
USDC,1741290384583,1,0
USDC,1741290388665,1,0
USDC,1741290399467,1,0
USDC,1741290401351,1,0
USDC,1741290404846,1,0
USDC,1741290410329,1,0
USDC,1741290416222,1,0
USDC,1741290429688,1,0
USDC,1741290433613,1,0
